Assignment1, analysis, 2017-02-05, 02:13, 160, 10:12, 5:19,  step 1
Assignment1, design, 2017-03-05, 19:13, 12, 20:12, 0:22, nice
Assignment1, coding, 2017-02-05, 07:13, 30, 10:12, 2:29, awesome
Assignment1, testing, 2017-04-04, 20:13, 40, 22:12, 1:19, terrific
Assignment2, analysis, 2017-05-05, 08:23, 18, 10:12, 1:31, step 2
Assignment2, design, 2017-03-04, 20:23, 40, 22:22, 1:19, nice
Assignment2, coding, 2017-02-02, 21:23, 42, 22:25, 1:20, awesome
Assignment2, testing, 2017-09-09, 22:30, 20, 23:25, 0:35, terrific
Assignment3, analysis, 2017-05-05, 08:23, 18, 10:12, 1:31, step 2
Assignment3, design, 2017-03-04, 20:23, 40, 22:22, 1:19, nice
Assignment3, coding, 2017-02-02, 21:23, 42, 22:25, 1:20, awesome
Assignment3, testing, 2017-09-09, 22:30, 20, 23:25, 0:35, terrific
